-1;|PROLOG|;|Prolog|;|PREDLOHA|;;;;|Prohlidka Zony zacina zitra v 6:30 u zavory v RS (50.8690242, 14.5779642) v minutovych intervalech dle vysledku prologu.|;|50.8699314, 14.5793536|;||;|PREDLOHA|;|0|;|0|;|0|;|0|;|0|;||
0;|START|;|Start|;|PAPUCE|;|2|;|15.9.2018 06:30AM|;|60|;|Nejbezpecnejsi vstup do Zony je na namesti v Jiretine pred kostelem.|;|50.8690242, 14.5779642|;||;|PAPUCE|;|0|;|0|;|0|;|0|;|0|;||
1;|1|;|<Nasledujici stanoviste je Jedlova - Adrenalin park - dolni stanice vleku>|;|HERNA|;||;||;|ORG1: Uz jsi se zorientoval v te anomalni mape? ORG2: Ano, nasel jsem par slov, ale je narocne koukat na vychod, jit na zapad a cist uprostred.|;|A-kod je: 'HERNA'|;|50.8745319, 14.5748422|;||;|HRANICE|;|-5|;|-10|;|10|;|0|;|0|;||
2;|2|;|<Nasledujici stanoviste je Jedlova - rozhledna>|;|KANADA|;|OBRUC|;||;|ORG1: Uz mas ta slova pro karticky? ORG2: Uz pro ne mam i obrazky.|;|A-kod je: 'KANADA'|;|50.8633056, 14.5729164|;||;|ADRENALIN|;|-5|;|-10|;|10|;|5|;|0|;|1|
3;|3|;|<Nasledujici stanoviste je Maly Stozec - vrchol (po zlute)>|;|DREZINA|;|DUDLIK|;||;|ORG1: Tak co, uz jsi vyzvedl ty ruzice? ORG2: Jeste ne, trmacim se beckem pres Penkavci vrch.|;|A-kod je: 'DREZINA'|;|50.8566583, 14.5603919|;||;|STRELKA|;|-5|;|-10|;|10|;|0|;|0|;|2|
4;|4|;|<Nasledujici stanoviste je Chribska zst. - nadrazi, restaurace>|;|PEROXID|;|INZENYR|;||;|ORG1: Je treba najit tu co chybi. ORG2: A na vsech sousednich hranach musi byt to stejne.|;|A-kod je: 'PEROXID'|;|50.8502178, 14.5390250|;||;|BZUCAK|;|-5|;|-10|;|10|;|5|;|0|;|3|
5;|5|;|<Nasledujici stanoviste je Chribska - historicky terc (doporuceny postup kolem vodopadu)>|;|ANOREXIE|;|BORSC|;||;|ORG1: Vnimas to vsemi smysly? ORG2: Vnimam, ze neco jsou nesmysly.|;|A-kod je: 'ANOREXIE'|;|50.8675678, 14.5229900|;||;|PORCELAN|;|-5|;|-10|;|10|;|5|;|0|;|4|
6;|6|;|<Nasledujici stanoviste je Chribska - lesni divadlo>|;|KOSMONAUT|;|NABOJNICE|;||;|ORG1: Nemuzu se furt trefit. ORG2: To je tim, ze nestrilis slepejma.|;|A-kod je: 'KOSMONAUT'|;|50.8616000, 14.4910875|;||;|SPENDLIK|;|-5|;|-10|;|10|;|5|;|0|;|5|
7;|7|;|<Nasledujici stanoviste je Krasne Pole - Tomiskuv rybnik>|;|KILIMANJARO|;|SMYCKA|;||;|ORG1: Uz jsou v Zone? ORG2: Uz jo, a dokonce i vi jake maji poradi.|;|A-kod je: 'KILIMANJARO'|;|50.8492794, 14.4784328|;||;|TANECNICE|;|-5|;|-10|;|10|;|5|;|0|;|6|
8;|8|;|<Nasledujici stanoviste je Vodni nadrz Chribska - vyhlidka>|;|DEKAGRAM|;|KRIZNIK|;||;|ORG1: A kazde minislovo musi peclive zvazit. ORG2: Berou pismeno, ktere bude nejniz.|;|A-kod je: 'DEKAGRAM'|;|50.8555039, 14.5035919|;||;|ROSOL|;|-5|;|-10|;|10|;|5|;|0|;|7|
9;|9|;|<Nasledujici stanoviste je Jedlova - osada, rozcesti>|;|POLKA|;|ECHOLOKACE|;||;|ORG1: Na zacatku je to stabilni. ORG2: A pak s tim zacnou otacet po smeru hodin vzdy o sestinu a neco vypadne.|;|A-kod je: 'POLKA'|;|50.8519678, 14.5215511|;||;|MYTINA|;|-5|;|-10|;|10|;|5|;|0|;|8|
10;|10|;|<Nasledujici stanoviste je Krizova hora - kaple sv. Krize>|;|BERLIN|;|TISKARNA|;||;|ORG1: Kolik je hodin? ORG2: Ty jo, ty digitalky nic neukazujou.|;|A-kod je: 'BERLIN'|;|50.8650594, 14.5550742|;||;|STERCHATKO|;|-5|;|-10|;|10|;|5|;|0|;|9|
11;|11|;|Cilovy kod je 'PIKNIK', muzete ho odeslat kdykoliv do 20:30, kdy hra konci. Do te doby mate prostor na reseni bonusovych uloh v arealu RS...|;|SKOREPINA|;||;||;||;||;|50.8702692, 14.5698994|;||;|SKOREPINA|;|0|;|0|;|0|;|0|;|0|;|10|
101;|101|;|<Bonus 1: Gratulujeme toto je spravne reseni!>|;|LYRA|;||;||;|ORG1: Nakresli si vceli mrizku a najdou v ni vsechna slepa pismena. ORG2: A cara z nich vybere tajenku.|;||;|50.8690242, 14.5779642|;||;|STRASIDLO|;|-5|;|0|;|15|;|0|;|0|;|4|
102;|102|;|<Bonus 2: Gratulujeme toto je spravne reseni!>|;|OREL|;||;||;|ORG1: Velky odpovida zacatku, maly konci, s natocenim pomuze poskladat si je do mrizky od slepe vcely. ORG2: A zacit od tech jednoznacnych.|;||;|50.8690242, 14.5779642|;||;|NARAMEK|;|-5|;|0|;|15|;|0|;|0|;|101|
